,trade_date,label_ko,class3,fs_date,amount,rcp_no,report_nm,rcept_dt,available_at,stock_code,corp_code,corp_name,comment,class4
1750,2023-05-02,당기순이익(손실),,20220101-20220930,42645296786.0,20221108000010,분기보고서 (2022.09),20221108,2022-11-08,248070,1159233,솔루엠,,
1751,2023-05-02,총포괄손익,,20220101-20220930,58963428873.0,20221108000010,분기보고서 (2022.09),20221108,2022-11-08,248070,1159233,솔루엠,,
1752,2023-05-02,당기순이익(손실),,20210701-20210930,8138701204.0,20221108000010,분기보고서 (2022.09),20221108,2022-11-08,248070,1159233,솔루엠,,
1753,2023-05-02,총포괄손익,,20210701-20210930,7277925656.0,20221108000010,분기보고서 (2022.09),20221108,2022-11-08,248070,1159233,솔루엠,,
1754,2023-05-02,당기순이익(손실),,20210101-20210930,19961782327.0,20221108000010,분기보고서 (2022.09),20221108,2022-11-08,248070,1159233,솔루엠,,
1755,2023-05-02,총포괄손익,,20210101-20210930,21635026851.0,20221108000010,분기보고서 (2022.09),20221108,2022-11-08,248070,1159233,솔루엠,,
1756,2023-05-02,당기순이익(손실),,20220101-20220331,10284893013.0,20220502000016,분기보고서 (2022.03),20220502,2022-05-02,248070,1159233,솔루엠,,
1757,2023-05-02,총포괄손익,,20220101-20220331,10020446222.0,20220502000016,분기보고서 (2022.03),20220502,2022-05-02,248070,1159233,솔루엠,,
1758,2023-05-02,당기순이익(손실),,20210101-20210331,11548822394.0,20220502000016,분기보고서 (2022.03),20220502,2022-05-02,248070,1159233,솔루엠,,
1759,2023-05-02,총포괄손익,,20210101-20210331,12837418479.0,20220502000016,분기보고서 (2022.03),20220502,2022-05-02,248070,1159233,솔루엠,,
1760,2023-11-14,당기순이익(손실),,20230701-20230930,-8721248320.0,20231114002775,분기보고서 (2023.09),20231114,2023-11-14,093370,595191,후성,,
1761,2023-11-14,총포괄손익,,20230701-20230930,-8407416562.0,20231114002775,분기보고서 (2023.09),20231114,2023-11-14,093370,595191,후성,,
1762,2023-11-14,당기순이익(손실),,20230101-20230930,-28806629668.0,20231114002775,분기보고서 (2023.09),20231114,2023-11-14,093370,595191,후성,,
1763,2023-11-14,총포괄손익,,20230101-20230930,-24768253498.0,20231114002775,분기보고서 (2023.09),20231114,2023-11-14,093370,595191,후성,,
1764,2023-11-14,당기순이익(손실),,20220701-20220930,21413670520.0,20231114002775,분기보고서 (2023.09),20231114,2023-11-14,093370,595191,후성,,
1765,2023-11-14,총포괄손익,,20220701-20220930,27266805013.0,20231114002775,분기보고서 (2023.09),20231114,2023-11-14,093370,595191,후성,,
1766,2023-11-14,당기순이익(손실),,20220101-20220930,90391668930.0,20231114002775,분기보고서 (2023.09),20231114,2023-11-14,093370,595191,후성,,
1767,2023-11-14,총포괄손익,,20220101-20220930,103212821552.0,20231114002775,분기보고서 (2023.09),20231114,2023-11-14,093370,595191,후성,,
1768,2023-05-15,당기순이익(손실),,20230101-20230331,-13142729922.0,20230515002703,분기보고서 (2023.03),20230515,2023-05-15,093370,595191,후성,,
1769,2023-05-15,총포괄손익,,20230101-20230331,-8039837023.0,20230515002703,분기보고서 (2023.03),20230515,2023-05-15,093370,595191,후성,,
1770,2023-05-15,당기순이익(손실),,20220101-20220331,47624572401.0,20230515002703,분기보고서 (2023.03),20230515,2023-05-15,093370,595191,후성,,
1771,2023-05-15,총포괄손익,,20220101-20220331,51015578219.0,20230515002703,분기보고서 (2023.03),20230515,2023-05-15,093370,595191,후성,,
1772,2023-05-15,당기순이익(손실),,20220701-20220930,21413670520.0,20221114002431,분기보고서 (2022.09),20221114,2022-11-14,093370,595191,후성,,
1773,2023-05-15,총포괄손익,,20220701-20220930,27266805013.0,20221114002431,분기보고서 (2022.09),20221114,2022-11-14,093370,595191,후성,,
1774,2023-05-15,당기순이익(손실),,20220101-20220930,90391668930.0,20221114002431,분기보고서 (2022.09),20221114,2022-11-14,093370,595191,후성,,
1775,2023-05-15,총포괄손익,,20220101-20220930,103212821552.0,20221114002431,분기보고서 (2022.09),20221114,2022-11-14,093370,595191,후성,,
1776,2023-05-15,당기순이익(손실),,20210701-20210930,22876760961.0,20221114002431,분기보고서 (2022.09),20221114,2022-11-14,093370,595191,후성,,
1777,2023-05-15,총포괄손익,,20210701-20210930,26329850002.0,20221114002431,분기보고서 (2022.09),20221114,2022-11-14,093370,595191,후성,,
1778,2023-05-15,당기순이익(손실),,20210101-20210930,20862181814.0,20221114002431,분기보고서 (2022.09),20221114,2022-11-14,093370,595191,후성,,
1779,2023-05-15,총포괄손익,,20210101-20210930,29596012291.0,20221114002431,분기보고서 (2022.09),20221114,2022-11-14,093370,595191,후성,,
1780,2023-05-15,당기순이익(손실),,20220101-20220331,47624572401.0,20220516000884,분기보고서 (2022.03),20220516,2022-05-16,093370,595191,후성,,
1781,2023-05-15,총포괄손익,,20220101-20220331,51015578219.0,20220516000884,분기보고서 (2022.03),20220516,2022-05-16,093370,595191,후성,,
1782,2023-05-15,당기순이익(손실),,20210101-20210331,-6422614883.0,20220516000884,분기보고서 (2022.03),20220516,2022-05-16,093370,595191,후성,,
1783,2023-05-15,총포괄손익,,20210101-20210331,-2590894251.0,20220516000884,분기보고서 (2022.03),20220516,2022-05-16,093370,595191,후성,,
1784,2023-11-14,당기순이익(손실),,20230701-20230930,-5006506247.0,20231114002540,분기보고서 (2023.09),20231114,2023-11-14,005950,145552,이수화학,,
1785,2023-11-14,총포괄손익,,20230701-20230930,-9965963539.0,20231114002540,분기보고서 (2023.09),20231114,2023-11-14,005950,145552,이수화학,,
1786,2023-11-14,당기순이익(손실),,20230101-20230930,-399269434.0,20231114002540,분기보고서 (2023.09),20231114,2023-11-14,005950,145552,이수화학,,
1787,2023-11-14,총포괄손익,,20230101-20230930,-3959581998.0,20231114002540,분기보고서 (2023.09),20231114,2023-11-14,005950,145552,이수화학,,
1788,2023-11-14,당기순이익(손실),,20220701-20220930,10014057448.0,20231114002540,분기보고서 (2023.09),20231114,2023-11-14,005950,145552,이수화학,,
1789,2023-11-14,총포괄손익,,20220701-20220930,10448648117.0,20231114002540,분기보고서 (2023.09),20231114,2023-11-14,005950,145552,이수화학,,
1790,2023-11-14,당기순이익(손실),,20220101-20220930,38617712550.0,20231114002540,분기보고서 (2023.09),20231114,2023-11-14,005950,145552,이수화학,,
1791,2023-11-14,총포괄손익,,20220101-20220930,36913991834.0,20231114002540,분기보고서 (2023.09),20231114,2023-11-14,005950,145552,이수화학,,
1792,2023-05-15,총포괄손익,,20230101-20230331,-6579007556.0,20230515002605,분기보고서 (2023.03),20230515,2023-05-15,005950,145552,이수화학,,
1793,2023-05-15,총포괄손익,,20220101-20220331,11310750537.0,20230515002605,분기보고서 (2023.03),20230515,2023-05-15,005950,145552,이수화학,,
1794,2023-05-15,총포괄손익,,20220701-20220930,10448648117.0,20221114002775,분기보고서 (2022.09),20221114,2022-11-14,005950,145552,이수화학,,
1795,2023-05-15,총포괄손익,,20220101-20220930,36913991834.0,20221114002775,분기보고서 (2022.09),20221114,2022-11-14,005950,145552,이수화학,,
1796,2023-05-15,총포괄손익,,20210701-20210930,15709565528.0,20221114002775,분기보고서 (2022.09),20221114,2022-11-14,005950,145552,이수화학,,
1797,2023-05-15,총포괄손익,,20210101-20210930,78808458890.0,20221114002775,분기보고서 (2022.09),20221114,2022-11-14,005950,145552,이수화학,,
1798,2023-05-15,총포괄손익,,20220101-20220331,11310750537.0,20220516002542,분기보고서 (2022.03),20220516,2022-05-16,005950,145552,이수화학,,
1799,2023-05-15,총포괄손익,,20210101-20210331,21590396341.0,20220516002542,분기보고서 (2022.03),20220516,2022-05-16,005950,145552,이수화학,,
1800,2023-11-14,당기순이익(손실),,20230701-20230930,-7035129683.0,20231114002331,분기보고서 (2023.09),20231114,2023-11-14,120110,795135,코오롱인더,,
1801,2023-11-14,총포괄손익,,20230701-20230930,12337488597.0,20231114002331,분기보고서 (2023.09),20231114,2023-11-14,120110,795135,코오롱인더,,
1802,2023-11-14,당기순이익(손실),,20230101-20230930,58753718915.0,20231114002331,분기보고서 (2023.09),20231114,2023-11-14,120110,795135,코오롱인더,,
1803,2023-11-14,총포괄손익,,20230101-20230930,77028145418.0,20231114002331,분기보고서 (2023.09),20231114,2023-11-14,120110,795135,코오롱인더,,
1804,2023-11-14,당기순이익(손실),,20220701-20220930,31306152053.0,20231114002331,분기보고서 (2023.09),20231114,2023-11-14,120110,795135,코오롱인더,,
1805,2023-11-14,총포괄손익,,20220701-20220930,68451273740.0,20231114002331,분기보고서 (2023.09),20231114,2023-11-14,120110,795135,코오롱인더,,
1806,2023-11-14,당기순이익(손실),,20220101-20220930,163617761766.0,20231114002331,분기보고서 (2023.09),20231114,2023-11-14,120110,795135,코오롱인더,,
1807,2023-11-14,총포괄손익,,20220101-20220930,208402249223.0,20231114002331,분기보고서 (2023.09),20231114,2023-11-14,120110,795135,코오롱인더,,
1808,2023-05-15,당기순이익(손실),,20230101-20230331,28366620909.0,20230515002363,분기보고서 (2023.03),20230515,2023-05-15,120110,795135,코오롱인더,,
1809,2023-05-15,총포괄손익,,20230101-20230331,36279717300.0,20230515002363,분기보고서 (2023.03),20230515,2023-05-15,120110,795135,코오롱인더,,
1810,2023-05-15,당기순이익(손실),,20220101-20220331,88157958475.0,20230515002363,분기보고서 (2023.03),20230515,2023-05-15,120110,795135,코오롱인더,,
1811,2023-05-15,총포괄손익,,20220101-20220331,131681282075.0,20230515002363,분기보고서 (2023.03),20230515,2023-05-15,120110,795135,코오롱인더,,
1812,2023-05-15,당기순이익(손실),,20220701-20220930,31306152053.0,20221114001568,분기보고서 (2022.09),20221114,2022-11-14,120110,795135,코오롱인더,,
1813,2023-05-15,총포괄손익,,20220701-20220930,68451273740.0,20221114001568,분기보고서 (2022.09),20221114,2022-11-14,120110,795135,코오롱인더,,
1814,2023-05-15,당기순이익(손실),,20220101-20220930,163617761766.0,20221114001568,분기보고서 (2022.09),20221114,2022-11-14,120110,795135,코오롱인더,,
1815,2023-05-15,총포괄손익,,20220101-20220930,208402249223.0,20221114001568,분기보고서 (2022.09),20221114,2022-11-14,120110,795135,코오롱인더,,
1816,2023-05-15,당기순이익(손실),,20210701-20210930,56629092509.0,20221114001568,분기보고서 (2022.09),20221114,2022-11-14,120110,795135,코오롱인더,,
1817,2023-05-15,총포괄손익,,20210701-20210930,82518199777.0,20221114001568,분기보고서 (2022.09),20221114,2022-11-14,120110,795135,코오롱인더,,
1818,2023-05-15,당기순이익(손실),,20210101-20210930,186247126169.0,20221114001568,분기보고서 (2022.09),20221114,2022-11-14,120110,795135,코오롱인더,,
1819,2023-05-15,총포괄손익,,20210101-20210930,279050997057.0,20221114001568,분기보고서 (2022.09),20221114,2022-11-14,120110,795135,코오롱인더,,
1820,2023-05-15,당기순이익(손실),,20220101-20220331,88157958475.0,20220516000985,분기보고서 (2022.03),20220516,2022-05-16,120110,795135,코오롱인더,,
1821,2023-05-15,총포괄손익,,20220101-20220331,131681282075.0,20220516000985,분기보고서 (2022.03),20220516,2022-05-16,120110,795135,코오롱인더,,
1822,2023-05-15,당기순이익(손실),,20210101-20210331,51957784444.0,20220516000985,분기보고서 (2022.03),20220516,2022-05-16,120110,795135,코오롱인더,,
1823,2023-05-15,총포괄손익,,20210101-20210331,92383127931.0,20220516000985,분기보고서 (2022.03),20220516,2022-05-16,120110,795135,코오롱인더,,
1824,2023-05-15,당기순이익(손실),,20230101-20230331,-10421227703.0,20230515001432,분기보고서 (2023.03),20230515,2023-05-15,004800,117188,효성,,
1825,2023-05-15,당기순이익(손실),,20220101-20220331,46229336670.0,20230515001432,분기보고서 (2023.03),20230515,2023-05-15,004800,117188,효성,,
1826,2023-11-14,당기순이익(손실),,20230701-20230930,32204595475.0,20231114002633,분기보고서 (2023.09),20231114,2023-11-14,010780,115977,아이에스동서,,
1827,2023-11-14,총포괄손익,,20230701-20230930,33720069363.0,20231114002633,분기보고서 (2023.09),20231114,2023-11-14,010780,115977,아이에스동서,,
1828,2023-11-14,당기순이익(손실),,20230101-20230930,210378423652.0,20231114002633,분기보고서 (2023.09),20231114,2023-11-14,010780,115977,아이에스동서,,
1829,2023-11-14,총포괄손익,,20230101-20230930,218472660411.0,20231114002633,분기보고서 (2023.09),20231114,2023-11-14,010780,115977,아이에스동서,,
1830,2023-11-14,당기순이익(손실),,20220701-20220930,56761793130.0,20231114002633,분기보고서 (2023.09),20231114,2023-11-14,010780,115977,아이에스동서,,
1831,2023-11-14,총포괄손익,,20220701-20220930,66843578204.0,20231114002633,분기보고서 (2023.09),20231114,2023-11-14,010780,115977,아이에스동서,,
1832,2023-11-14,당기순이익(손실),,20220101-20220930,193990238551.0,20231114002633,분기보고서 (2023.09),20231114,2023-11-14,010780,115977,아이에스동서,,
1833,2023-11-14,총포괄손익,,20220101-20220930,207311391097.0,20231114002633,분기보고서 (2023.09),20231114,2023-11-14,010780,115977,아이에스동서,,
1834,2023-05-15,당기순이익(손실),,20230101-20230331,138421473270.0,20230515002895,분기보고서 (2023.03),20230515,2023-05-15,010780,115977,아이에스동서,,
1835,2023-05-15,총포괄손익,,20230101-20230331,139447063514.0,20230515002895,분기보고서 (2023.03),20230515,2023-05-15,010780,115977,아이에스동서,,
1836,2023-05-15,당기순이익(손실),,20220101-20220331,82198899643.0,20230515002895,분기보고서 (2023.03),20230515,2023-05-15,010780,115977,아이에스동서,,
1837,2023-05-15,총포괄손익,,20220101-20220331,83539943722.0,20230515002895,분기보고서 (2023.03),20230515,2023-05-15,010780,115977,아이에스동서,,
1838,2023-05-15,당기순이익(손실),,20220701-20220930,56761793130.0,20221114002098,분기보고서 (2022.09),20221114,2022-11-14,010780,115977,아이에스동서,,
1839,2023-05-15,총포괄손익,,20220701-20220930,66843578204.0,20221114002098,분기보고서 (2022.09),20221114,2022-11-14,010780,115977,아이에스동서,,
1840,2023-05-15,당기순이익(손실),,20220101-20220930,193990238551.0,20221114002098,분기보고서 (2022.09),20221114,2022-11-14,010780,115977,아이에스동서,,
1841,2023-05-15,총포괄손익,,20220101-20220930,207311391097.0,20221114002098,분기보고서 (2022.09),20221114,2022-11-14,010780,115977,아이에스동서,,
1842,2023-05-15,당기순이익(손실),,20210701-20210930,32240024922.0,20221114002098,분기보고서 (2022.09),20221114,2022-11-14,010780,115977,아이에스동서,,
1843,2023-05-15,총포괄손익,,20210701-20210930,32085541014.0,20221114002098,분기보고서 (2022.09),20221114,2022-11-14,010780,115977,아이에스동서,,
1844,2023-05-15,당기순이익(손실),,20210101-20210930,49651066537.0,20221114002098,분기보고서 (2022.09),20221114,2022-11-14,010780,115977,아이에스동서,,
1845,2023-05-15,총포괄손익,,20210101-20210930,50017998010.0,20221114002098,분기보고서 (2022.09),20221114,2022-11-14,010780,115977,아이에스동서,,
1846,2023-05-15,당기순이익(손실),,20220101-20220331,82198899643.0,20220516002039,분기보고서 (2022.03),20220516,2022-05-16,010780,115977,아이에스동서,,
1847,2023-05-15,총포괄손익,,20220101-20220331,83539943722.0,20220516002039,분기보고서 (2022.03),20220516,2022-05-16,010780,115977,아이에스동서,,
1848,2023-05-15,당기순이익(손실),,20210101-20210331,14259982412.0,20220516002039,분기보고서 (2022.03),20220516,2022-05-16,010780,115977,아이에스동서,,
1849,2023-05-15,총포괄손익,,20210101-20210331,14147144646.0,20220516002039,분기보고서 (2022.03),20220516,2022-05-16,010780,115977,아이에스동서,,
1850,2023-11-13,당기순이익(손실),,20230701-20230930,-13066760511.0,20231113000752,분기보고서 (2023.09),20231113,2023-11-13,009240,161693,한샘,,
1851,2023-11-13,총포괄손익,,20230701-20230930,-12595084520.0,20231113000752,분기보고서 (2023.09),20231113,2023-11-13,009240,161693,한샘,,
1852,2023-11-13,당기순이익(손실),,20230101-20230930,-28071839735.0,20231113000752,분기보고서 (2023.09),20231113,2023-11-13,009240,161693,한샘,,
1853,2023-11-13,총포괄손익,,20230101-20230930,-27363273257.0,20231113000752,분기보고서 (2023.09),20231113,2023-11-13,009240,161693,한샘,,
1854,2023-11-13,당기순이익(손실),,20220701-20220930,-8072064041.0,20231113000752,분기보고서 (2023.09),20231113,2023-11-13,009240,161693,한샘,,
1855,2023-11-13,총포괄손익,,20220701-20220930,-7117580003.0,20231113000752,분기보고서 (2023.09),20231113,2023-11-13,009240,161693,한샘,,
1856,2023-11-13,당기순이익(손실),,20220101-20220930,10439555626.0,20231113000752,분기보고서 (2023.09),20231113,2023-11-13,009240,161693,한샘,,
1857,2023-11-13,총포괄손익,,20220101-20220930,12560062798.0,20231113000752,분기보고서 (2023.09),20231113,2023-11-13,009240,161693,한샘,,
1858,2023-05-15,총포괄손익,,20230101-20230331,-13544404150.0,20230515001739,분기보고서 (2023.03),20230515,2023-05-15,009240,161693,한샘,,
1859,2023-05-15,총포괄손익,,20220101-20220331,18126747129.0,20230515001739,분기보고서 (2023.03),20230515,2023-05-15,009240,161693,한샘,,
1860,2023-05-15,총포괄손익,,20220701-20220930,-7117580003.0,20221114002429,분기보고서 (2022.09),20221114,2022-11-14,009240,161693,한샘,,
1861,2023-05-15,총포괄손익,,20220101-20220930,12560062798.0,20221114002429,분기보고서 (2022.09),20221114,2022-11-14,009240,161693,한샘,,
1862,2023-05-15,총포괄손익,,20210701-20210930,19384795202.0,20221114002429,분기보고서 (2022.09),20221114,2022-11-14,009240,161693,한샘,,
1863,2023-05-15,총포괄손익,,20210101-20210930,63447787177.0,20221114002429,분기보고서 (2022.09),20221114,2022-11-14,009240,161693,한샘,,
1864,2023-05-15,총포괄손익,,20220101-20220331,18126747129.0,20220516002631,분기보고서 (2022.03),20220516,2022-05-16,009240,161693,한샘,,
1865,2023-05-15,총포괄손익,,20210101-20210331,18929832349.0,20220516002631,분기보고서 (2022.03),20220516,2022-05-16,009240,161693,한샘,,
1866,2023-11-14,당기순이익(손실),,20230701-20230930,19755998246.0,20231114002768,분기보고서 (2023.09),20231114,2023-11-14,161890,939331,한국콜마,,
1867,2023-11-14,총포괄손익,,20230701-20230930,19580308268.0,20231114002768,분기보고서 (2023.09),20231114,2023-11-14,161890,939331,한국콜마,,
1868,2023-11-14,당기순이익(손실),,20230101-20230930,68859444712.0,20231114002768,분기보고서 (2023.09),20231114,2023-11-14,161890,939331,한국콜마,,
1869,2023-11-14,총포괄손익,,20230101-20230930,70689456541.0,20231114002768,분기보고서 (2023.09),20231114,2023-11-14,161890,939331,한국콜마,,
1870,2023-11-14,당기순이익(손실),,20220701-20220930,6500473698.0,20231114002768,분기보고서 (2023.09),20231114,2023-11-14,161890,939331,한국콜마,,
1871,2023-11-14,총포괄손익,,20220701-20220930,6479496320.0,20231114002768,분기보고서 (2023.09),20231114,2023-11-14,161890,939331,한국콜마,,
1872,2023-11-14,당기순이익(손실),,20220101-20220930,43243678830.0,20231114002768,분기보고서 (2023.09),20231114,2023-11-14,161890,939331,한국콜마,,
1873,2023-11-14,총포괄손익,,20220101-20220930,45334136771.0,20231114002768,분기보고서 (2023.09),20231114,2023-11-14,161890,939331,한국콜마,,
1874,2023-05-12,총포괄손익,,20230101-20230331,5652656682.0,20230512001394,분기보고서 (2023.03),20230512,2023-05-12,161890,939331,한국콜마,,
1875,2023-05-12,총포괄손익,,20220101-20220331,15835270978.0,20230512001394,분기보고서 (2023.03),20230512,2023-05-12,161890,939331,한국콜마,,
1876,2023-05-12,당기순이익(손실),,20220701-20220930,6500473698.0,20221114002701,분기보고서 (2022.09),20221114,2022-11-14,161890,939331,한국콜마,,
1877,2023-05-12,총포괄손익,,20220701-20220930,6479496320.0,20221114002701,분기보고서 (2022.09),20221114,2022-11-14,161890,939331,한국콜마,,
1878,2023-05-12,당기순이익(손실),,20220101-20220930,43243678830.0,20221114002701,분기보고서 (2022.09),20221114,2022-11-14,161890,939331,한국콜마,,
1879,2023-05-12,총포괄손익,,20220101-20220930,45334136771.0,20221114002701,분기보고서 (2022.09),20221114,2022-11-14,161890,939331,한국콜마,,
1880,2023-05-12,당기순이익(손실),,20210701-20210930,6881791278.0,20221114002701,분기보고서 (2022.09),20221114,2022-11-14,161890,939331,한국콜마,,
1881,2023-05-12,총포괄손익,,20210701-20210930,7091622391.0,20221114002701,분기보고서 (2022.09),20221114,2022-11-14,161890,939331,한국콜마,,
1882,2023-05-12,당기순이익(손실),,20210101-20210930,34181767194.0,20221114002701,분기보고서 (2022.09),20221114,2022-11-14,161890,939331,한국콜마,,
1883,2023-05-12,총포괄손익,,20210101-20210930,35444502023.0,20221114002701,분기보고서 (2022.09),20221114,2022-11-14,161890,939331,한국콜마,,
1884,2023-05-12,당기순이익(손실),,20220101-20220331,14220322923.0,20220516001954,분기보고서 (2022.03),20220516,2022-05-16,161890,939331,한국콜마,,
1885,2023-05-12,총포괄손익,,20220101-20220331,15835270978.0,20220516001954,분기보고서 (2022.03),20220516,2022-05-16,161890,939331,한국콜마,,
1886,2023-05-12,당기순이익(손실),,20210101-20210331,15129267423.0,20220516001954,분기보고서 (2022.03),20220516,2022-05-16,161890,939331,한국콜마,,
1887,2023-05-12,총포괄손익,,20210101-20210331,16715110896.0,20220516001954,분기보고서 (2022.03),20220516,2022-05-16,161890,939331,한국콜마,,
1888,2023-11-14,당기순이익(손실),,20230701-20230930,113323970666.0,20231114002046,분기보고서 (2023.09),20231114,2023-11-14,007700,126487,F&F 홀딩스,,
1889,2023-11-14,총포괄손익,,20230701-20230930,116020877605.0,20231114002046,분기보고서 (2023.09),20231114,2023-11-14,007700,126487,F&F 홀딩스,,
1890,2023-11-14,당기순이익(손실),,20230101-20230930,303488681365.0,20231114002046,분기보고서 (2023.09),20231114,2023-11-14,007700,126487,F&F 홀딩스,,
1891,2023-11-14,총포괄손익,,20230101-20230930,306868778726.0,20231114002046,분기보고서 (2023.09),20231114,2023-11-14,007700,126487,F&F 홀딩스,,
1892,2023-11-14,당기순이익(손실),,20220701-20220930,104528535028.0,20231114002046,분기보고서 (2023.09),20231114,2023-11-14,007700,126487,F&F 홀딩스,,
1893,2023-11-14,총포괄손익,,20220701-20220930,113908063598.0,20231114002046,분기보고서 (2023.09),20231114,2023-11-14,007700,126487,F&F 홀딩스,,
1894,2023-11-14,당기순이익(손실),,20220101-20220930,252897767829.0,20231114002046,분기보고서 (2023.09),20231114,2023-11-14,007700,126487,F&F 홀딩스,,
1895,2023-11-14,총포괄손익,,20220101-20220930,263793513582.0,20231114002046,분기보고서 (2023.09),20231114,2023-11-14,007700,126487,F&F 홀딩스,,
1896,2023-05-15,당기순이익(손실),,20230101-20230331,113295491321.0,20230515001870,분기보고서 (2023.03),20230515,2023-05-15,007700,126487,F&F 홀딩스,,
1897,2023-05-15,총포괄손익,,20230101-20230331,114092512684.0,20230515001870,분기보고서 (2023.03),20230515,2023-05-15,007700,126487,F&F 홀딩스,,
1898,2023-05-15,당기순이익(손실),,20220101-20220331,87296069428.0,20230515001870,분기보고서 (2023.03),20230515,2023-05-15,007700,126487,F&F 홀딩스,,
1899,2023-05-15,총포괄손익,,20220101-20220331,88185509740.0,20230515001870,분기보고서 (2023.03),20230515,2023-05-15,007700,126487,F&F 홀딩스,,
1900,2023-05-15,당기순이익(손실),,20220701-20220930,104528535028.0,20221114002303,분기보고서 (2022.09),20221114,2022-11-14,007700,126487,F&F 홀딩스,,
1901,2023-05-15,총포괄손익,,20220701-20220930,113908063598.0,20221114002303,분기보고서 (2022.09),20221114,2022-11-14,007700,126487,F&F 홀딩스,,
1902,2023-05-15,당기순이익(손실),,20220101-20220930,252897767829.0,20221114002303,분기보고서 (2022.09),20221114,2022-11-14,007700,126487,F&F 홀딩스,,
1903,2023-05-15,총포괄손익,,20220101-20220930,263793513582.0,20221114002303,분기보고서 (2022.09),20221114,2022-11-14,007700,126487,F&F 홀딩스,,
1904,2023-05-15,당기순이익(손실),,20210701-20210930,32938245668.0,20221114002303,분기보고서 (2022.09),20221114,2022-11-14,007700,126487,F&F 홀딩스,,
1905,2023-05-15,총포괄손익,,20210701-20210930,41249559074.0,20221114002303,분기보고서 (2022.09),20221114,2022-11-14,007700,126487,F&F 홀딩스,,
1906,2023-05-15,당기순이익(손실),,20210101-20210930,1892677760044.0,20221114002303,분기보고서 (2022.09),20221114,2022-11-14,007700,126487,F&F 홀딩스,,
1907,2023-05-15,총포괄손익,,20210101-20210930,1909561963330.0,20221114002303,분기보고서 (2022.09),20221114,2022-11-14,007700,126487,F&F 홀딩스,,
1908,2023-05-15,당기순이익(손실),,20220101-20220331,95094502155.0,20220516002251,분기보고서 (2022.03),20220516,2022-05-16,007700,126487,F&F 홀딩스,,
1909,2023-05-15,총포괄손익,,20220101-20220331,95983942466.0,20220516002251,분기보고서 (2022.03),20220516,2022-05-16,007700,126487,F&F 홀딩스,,
1910,2023-05-15,당기순이익(손실),,20210101-20210331,56394345890.0,20220516002251,분기보고서 (2022.03),20220516,2022-05-16,007700,126487,F&F 홀딩스,,
1911,2023-05-15,총포괄손익,,20210101-20210331,57246977784.0,20220516002251,분기보고서 (2022.03),20220516,2022-05-16,007700,126487,F&F 홀딩스,,
1912,2023-11-14,당기순이익(손실),,20230701-20230930,31032378009.0,20231114001748,분기보고서 (2023.09),20231114,2023-11-14,089590,555874,제주항공,,
1913,2023-11-14,총포괄손익,,20230701-20230930,31032378009.0,20231114001748,분기보고서 (2023.09),20231114,2023-11-14,089590,555874,제주항공,,
1914,2023-11-14,당기순이익(손실),,20230101-20230930,100777451975.0,20231114001748,분기보고서 (2023.09),20231114,2023-11-14,089590,555874,제주항공,,
1915,2023-11-14,총포괄손익,,20230101-20230930,100777451975.0,20231114001748,분기보고서 (2023.09),20231114,2023-11-14,089590,555874,제주항공,,
1916,2023-11-14,당기순이익(손실),,20220701-20220930,-67584020870.0,20231114001748,분기보고서 (2023.09),20231114,2023-11-14,089590,555874,제주항공,,
1917,2023-11-14,총포괄손익,,20220701-20220930,-67584020870.0,20231114001748,분기보고서 (2023.09),20231114,2023-11-14,089590,555874,제주항공,,
1918,2023-11-14,당기순이익(손실),,20220101-20220930,-189818382509.0,20231114001748,분기보고서 (2023.09),20231114,2023-11-14,089590,555874,제주항공,,
1919,2023-11-14,총포괄손익,,20220101-20220930,-189818382509.0,20231114001748,분기보고서 (2023.09),20231114,2023-11-14,089590,555874,제주항공,,
1920,2023-05-15,당기순이익(손실),,20230101-20230331,48210559776.0,20230515002740,분기보고서 (2023.03),20230515,2023-05-15,089590,555874,제주항공,,
1921,2023-05-15,총포괄손익,,20230101-20230331,48210559776.0,20230515002740,분기보고서 (2023.03),20230515,2023-05-15,089590,555874,제주항공,,
1922,2023-05-15,당기순이익(손실),,20220101-20220331,-65910635312.0,20230515002740,분기보고서 (2023.03),20230515,2023-05-15,089590,555874,제주항공,,
1923,2023-05-15,총포괄손익,,20220101-20220331,-65910635312.0,20230515002740,분기보고서 (2023.03),20230515,2023-05-15,089590,555874,제주항공,,
1924,2023-05-15,당기순이익(손실),,20220701-20220930,-67584020870.0,20221114002364,분기보고서 (2022.09),20221114,2022-11-14,089590,555874,제주항공,,
1925,2023-05-15,총포괄손익,,20220701-20220930,-67584020870.0,20221114002364,분기보고서 (2022.09),20221114,2022-11-14,089590,555874,제주항공,,
1926,2023-05-15,당기순이익(손실),,20220101-20220930,-189818382509.0,20221114002364,분기보고서 (2022.09),20221114,2022-11-14,089590,555874,제주항공,,
1927,2023-05-15,총포괄손익,,20220101-20220930,-189818382509.0,20221114002364,분기보고서 (2022.09),20221114,2022-11-14,089590,555874,제주항공,,
1928,2023-05-15,당기순이익(손실),,20210701-20210930,-83033225169.0,20221114002364,분기보고서 (2022.09),20221114,2022-11-14,089590,555874,제주항공,,
1929,2023-05-15,총포괄손익,,20210701-20210930,-83033225169.0,20221114002364,분기보고서 (2022.09),20221114,2022-11-14,089590,555874,제주항공,,
