,trade_date,label_ko,fs_date,amount,rcp_no,report_nm,rcept_dt,available_at,stock_code,corp_code,corp_name
2709,2023-11-14,기본주당이익(손실),20230701-20230930,6873.0,20231114002496,분기보고서 (2023.09),20231114,2023-11-14,010060,148896,OCI홀딩스
2710,2023-11-14,매출원가,20230101-20230930,1397007540000.0,20231114002496,분기보고서 (2023.09),20231114,2023-11-14,010060,148896,OCI홀딩스
2711,2023-11-14,매출총이익,20230101-20230930,607082839000.0,20231114002496,분기보고서 (2023.09),20231114,2023-11-14,010060,148896,OCI홀딩스
2712,2023-11-14,판매비와관리비,20230101-20230930,140993459000.0,20231114002496,분기보고서 (2023.09),20231114,2023-11-14,010060,148896,OCI홀딩스
2713,2023-11-14,당기순이익(손실),20230101-20230930,717001493000.0,20231114002496,분기보고서 (2023.09),20231114,2023-11-14,010060,148896,OCI홀딩스
2714,2023-11-14,기본주당이익(손실),20230101-20230930,36755.0,20231114002496,분기보고서 (2023.09),20231114,2023-11-14,010060,148896,OCI홀딩스
2715,2023-11-14,매출원가,20220701-20220930,504903056000.0,20231114002496,분기보고서 (2023.09),20231114,2023-11-14,010060,148896,OCI홀딩스
2716,2023-11-14,매출총이익,20220701-20220930,268332528000.0,20231114002496,분기보고서 (2023.09),20231114,2023-11-14,010060,148896,OCI홀딩스
2717,2023-11-14,판매비와관리비,20220701-20220930,42175769000.0,20231114002496,분기보고서 (2023.09),20231114,2023-11-14,010060,148896,OCI홀딩스
2718,2023-11-14,당기순이익(손실),20220701-20220930,237285088000.0,20231114002496,분기보고서 (2023.09),20231114,2023-11-14,010060,148896,OCI홀딩스
2719,2023-11-14,기본주당이익(손실),20220701-20220930,9936.0,20231114002496,분기보고서 (2023.09),20231114,2023-11-14,010060,148896,OCI홀딩스
2720,2023-11-14,매출원가,20220101-20220930,1326906594000.0,20231114002496,분기보고서 (2023.09),20231114,2023-11-14,010060,148896,OCI홀딩스
2721,2023-11-14,매출총이익,20220101-20220930,592004229000.0,20231114002496,분기보고서 (2023.09),20231114,2023-11-14,010060,148896,OCI홀딩스
2722,2023-11-14,판매비와관리비,20220101-20220930,121492021000.0,20231114002496,분기보고서 (2023.09),20231114,2023-11-14,010060,148896,OCI홀딩스
2723,2023-11-14,당기순이익(손실),20220101-20220930,519069004000.0,20231114002496,분기보고서 (2023.09),20231114,2023-11-14,010060,148896,OCI홀딩스
2724,2023-11-14,기본주당이익(손실),20220101-20220930,21730.0,20231114002496,분기보고서 (2023.09),20231114,2023-11-14,010060,148896,OCI홀딩스
2725,2023-08-11,매출원가,20230401-20230630,420163761000.0,20230811001879,반기보고서 (2023.06),20230811,2023-08-11,010060,148896,OCI홀딩스
2726,2023-08-11,매출총이익,20230401-20230630,174108819000.0,20230811001879,반기보고서 (2023.06),20230811,2023-08-11,010060,148896,OCI홀딩스
2727,2023-08-11,판매비와관리비,20230401-20230630,42163145000.0,20230811001879,반기보고서 (2023.06),20230811,2023-08-11,010060,148896,OCI홀딩스
2728,2023-08-11,매출원가,20230101-20230630,897700545000.0,20230811001879,반기보고서 (2023.06),20230811,2023-08-11,010060,148896,OCI홀딩스
2729,2023-08-11,매출총이익,20230101-20230630,416131381000.0,20230811001879,반기보고서 (2023.06),20230811,2023-08-11,010060,148896,OCI홀딩스
2730,2023-08-11,판매비와관리비,20230101-20230630,80796214000.0,20230811001879,반기보고서 (2023.06),20230811,2023-08-11,010060,148896,OCI홀딩스
2731,2023-08-11,매출원가,20220401-20220630,424594538000.0,20230811001879,반기보고서 (2023.06),20230811,2023-08-11,010060,148896,OCI홀딩스
2732,2023-08-11,매출총이익,20220401-20220630,163375059000.0,20230811001879,반기보고서 (2023.06),20230811,2023-08-11,010060,148896,OCI홀딩스
2733,2023-08-11,판매비와관리비,20220401-20220630,31109158000.0,20230811001879,반기보고서 (2023.06),20230811,2023-08-11,010060,148896,OCI홀딩스
2734,2023-08-11,매출원가,20220101-20220630,822003538000.0,20230811001879,반기보고서 (2023.06),20230811,2023-08-11,010060,148896,OCI홀딩스
2735,2023-08-11,매출총이익,20220101-20220630,323671701000.0,20230811001879,반기보고서 (2023.06),20230811,2023-08-11,010060,148896,OCI홀딩스
2736,2023-08-11,판매비와관리비,20220101-20220630,79316252000.0,20230811001879,반기보고서 (2023.06),20230811,2023-08-11,010060,148896,OCI홀딩스
2737,2023-06-16,매출원가,20230101-20230331,477536784000.0,20230616000557,[기재정정]분기보고서 (2023.03),20230616,2023-06-16,010060,148896,OCI홀딩스
2738,2023-06-16,판매비와관리비,20230101-20230331,38633069000.0,20230616000557,[기재정정]분기보고서 (2023.03),20230616,2023-06-16,010060,148896,OCI홀딩스
2739,2023-06-16,매출원가,20220101-20220331,397409000000.0,20230616000557,[기재정정]분기보고서 (2023.03),20230616,2023-06-16,010060,148896,OCI홀딩스
2740,2023-06-16,판매비와관리비,20220101-20220331,48207094000.0,20230616000557,[기재정정]분기보고서 (2023.03),20230616,2023-06-16,010060,148896,OCI홀딩스
2741,2023-05-15,매출원가,20230101-20230331,477536784000.0,20230515000433,분기보고서 (2023.03),20230515,2023-05-15,010060,148896,OCI홀딩스
2742,2023-05-15,판매비와관리비,20230101-20230331,38633069000.0,20230515000433,분기보고서 (2023.03),20230515,2023-05-15,010060,148896,OCI홀딩스
2743,2023-05-15,매출원가,20220101-20220331,397409000000.0,20230515000433,분기보고서 (2023.03),20230515,2023-05-15,010060,148896,OCI홀딩스
2744,2023-05-15,판매비와관리비,20220101-20220331,48207094000.0,20230515000433,분기보고서 (2023.03),20230515,2023-05-15,010060,148896,OCI홀딩스
2745,2023-03-06,매출원가,20220101-20221231,3382515104000.0,20230306000254,사업보고서 (2022.12),20230306,2023-03-06,010060,148896,OCI홀딩스
2746,2023-03-06,매출총이익,20220101-20221231,1288800947000.0,20230306000254,사업보고서 (2022.12),20230306,2023-03-06,010060,148896,OCI홀딩스
2747,2023-03-06,판매비와관리비,20220101-20221231,312128165000.0,20230306000254,사업보고서 (2022.12),20230306,2023-03-06,010060,148896,OCI홀딩스
2748,2023-03-06,당기순이익(손실),20220101-20221231,877756345000.0,20230306000254,사업보고서 (2022.12),20230306,2023-03-06,010060,148896,OCI홀딩스
2749,2023-03-06,매출원가,20210101-20211231,2337855679000.0,20230306000254,사업보고서 (2022.12),20230306,2023-03-06,010060,148896,OCI홀딩스
2750,2023-03-06,매출총이익,20210101-20211231,906141073000.0,20230306000254,사업보고서 (2022.12),20230306,2023-03-06,010060,148896,OCI홀딩스
2751,2023-03-06,판매비와관리비,20210101-20211231,280156138000.0,20230306000254,사업보고서 (2022.12),20230306,2023-03-06,010060,148896,OCI홀딩스
2752,2023-03-06,당기순이익(손실),20210101-20211231,652075833000.0,20230306000254,사업보고서 (2022.12),20230306,2023-03-06,010060,148896,OCI홀딩스
2753,2023-03-06,매출원가,20200101-20201231,1873995419000.0,20230306000254,사업보고서 (2022.12),20230306,2023-03-06,010060,148896,OCI홀딩스
2754,2023-03-06,매출총이익,20200101-20201231,128521359000.0,20230306000254,사업보고서 (2022.12),20230306,2023-03-06,010060,148896,OCI홀딩스
2755,2023-03-06,판매비와관리비,20200101-20201231,214666434000.0,20230306000254,사업보고서 (2022.12),20230306,2023-03-06,010060,148896,OCI홀딩스
2756,2023-03-06,당기순이익(손실),20200101-20201231,-251164047000.0,20230306000254,사업보고서 (2022.12),20230306,2023-03-06,010060,148896,OCI홀딩스
2757,2023-03-06,매출원가,20220701-20220930,906810322000.0,20221111000568,분기보고서 (2022.09),20221111,2022-11-11,010060,148896,OCI홀딩스
2758,2023-03-06,매출총이익,20220701-20220930,375704827000.0,20221111000568,분기보고서 (2022.09),20221111,2022-11-11,010060,148896,OCI홀딩스
2759,2023-03-06,판매비와관리비,20220701-20220930,86585412000.0,20221111000568,분기보고서 (2022.09),20221111,2022-11-11,010060,148896,OCI홀딩스
2760,2023-03-06,영업이익,20220701-20220930,289119415000.0,20221111000568,분기보고서 (2022.09),20221111,2022-11-11,010060,148896,OCI홀딩스
2761,2023-03-06,매출원가,20220101-20220930,2463174424000.0,20221111000568,분기보고서 (2022.09),20221111,2022-11-11,010060,148896,OCI홀딩스
2762,2023-03-06,매출총이익,20220101-20220930,880566174000.0,20221111000568,분기보고서 (2022.09),20221111,2022-11-11,010060,148896,OCI홀딩스
2763,2023-03-06,판매비와관리비,20220101-20220930,248439630000.0,20221111000568,분기보고서 (2022.09),20221111,2022-11-11,010060,148896,OCI홀딩스
2764,2023-03-06,영업이익,20220101-20220930,632126544000.0,20221111000568,분기보고서 (2022.09),20221111,2022-11-11,010060,148896,OCI홀딩스
2765,2023-03-06,매출원가,20210701-20210930,619424688000.0,20221111000568,분기보고서 (2022.09),20221111,2022-11-11,010060,148896,OCI홀딩스
2766,2023-03-06,매출총이익,20210701-20210930,269305240000.0,20221111000568,분기보고서 (2022.09),20221111,2022-11-11,010060,148896,OCI홀딩스
2767,2023-03-06,판매비와관리비,20210701-20210930,74722878000.0,20221111000568,분기보고서 (2022.09),20221111,2022-11-11,010060,148896,OCI홀딩스
2768,2023-03-06,영업이익,20210701-20210930,194582362000.0,20221111000568,분기보고서 (2022.09),20221111,2022-11-11,010060,148896,OCI홀딩스
2769,2023-03-06,매출원가,20210101-20210930,1612137608000.0,20221111000568,분기보고서 (2022.09),20221111,2022-11-11,010060,148896,OCI홀딩스
2770,2023-03-06,매출총이익,20210101-20210930,617705227000.0,20221111000568,분기보고서 (2022.09),20221111,2022-11-11,010060,148896,OCI홀딩스
2771,2023-03-06,판매비와관리비,20210101-20210930,209755992000.0,20221111000568,분기보고서 (2022.09),20221111,2022-11-11,010060,148896,OCI홀딩스
2772,2023-03-06,영업이익,20210101-20210930,407949235000.0,20221111000568,분기보고서 (2022.09),20221111,2022-11-11,010060,148896,OCI홀딩스
2773,2023-03-06,매출원가,20220401-20220630,796958295000.0,20220812000254,반기보고서 (2022.06),20220812,2022-08-12,010060,148896,OCI홀딩스
2774,2023-03-06,매출총이익,20220401-20220630,258190709000.0,20220812000254,반기보고서 (2022.06),20220812,2022-08-12,010060,148896,OCI홀딩스
2775,2023-03-06,판매비와관리비,20220401-20220630,77192957000.0,20220812000254,반기보고서 (2022.06),20220812,2022-08-12,010060,148896,OCI홀딩스
2776,2023-03-06,영업이익,20220401-20220630,180997752000.0,20220812000254,반기보고서 (2022.06),20220812,2022-08-12,010060,148896,OCI홀딩스
2777,2023-03-06,매출원가,20220101-20220630,1556364102000.0,20220812000254,반기보고서 (2022.06),20220812,2022-08-12,010060,148896,OCI홀딩스
2778,2023-03-06,매출총이익,20220101-20220630,504861347000.0,20220812000254,반기보고서 (2022.06),20220812,2022-08-12,010060,148896,OCI홀딩스
2779,2023-03-06,판매비와관리비,20220101-20220630,161854218000.0,20220812000254,반기보고서 (2022.06),20220812,2022-08-12,010060,148896,OCI홀딩스
2780,2023-03-06,영업이익,20220101-20220630,343007129000.0,20220812000254,반기보고서 (2022.06),20220812,2022-08-12,010060,148896,OCI홀딩스
2781,2023-03-06,매출원가,20210401-20210630,535230325000.0,20220812000254,반기보고서 (2022.06),20220812,2022-08-12,010060,148896,OCI홀딩스
2782,2023-03-06,매출총이익,20210401-20210630,232204698000.0,20220812000254,반기보고서 (2022.06),20220812,2022-08-12,010060,148896,OCI홀딩스
2783,2023-03-06,판매비와관리비,20210401-20210630,65856382000.0,20220812000254,반기보고서 (2022.06),20220812,2022-08-12,010060,148896,OCI홀딩스
2784,2023-03-06,영업이익,20210401-20210630,166348316000.0,20220812000254,반기보고서 (2022.06),20220812,2022-08-12,010060,148896,OCI홀딩스
2785,2023-03-06,매출원가,20210101-20210630,992712920000.0,20220812000254,반기보고서 (2022.06),20220812,2022-08-12,010060,148896,OCI홀딩스
2786,2023-03-06,매출총이익,20210101-20210630,348399987000.0,20220812000254,반기보고서 (2022.06),20220812,2022-08-12,010060,148896,OCI홀딩스
2787,2023-03-06,판매비와관리비,20210101-20210630,135033114000.0,20220812000254,반기보고서 (2022.06),20220812,2022-08-12,010060,148896,OCI홀딩스
2788,2023-03-06,영업이익,20210101-20210630,213366873000.0,20220812000254,반기보고서 (2022.06),20220812,2022-08-12,010060,148896,OCI홀딩스
2789,2023-03-06,매출원가,20220101-20220331,759405807000.0,20220513000545,분기보고서 (2022.03),20220513,2022-05-13,010060,148896,OCI홀딩스
2790,2023-03-06,매출총이익,20220101-20220331,246670638000.0,20220513000545,분기보고서 (2022.03),20220513,2022-05-13,010060,148896,OCI홀딩스
2791,2023-03-06,판매비와관리비,20220101-20220331,84661261000.0,20220513000545,분기보고서 (2022.03),20220513,2022-05-13,010060,148896,OCI홀딩스
2792,2023-03-06,영업이익,20220101-20220331,162009377000.0,20220513000545,분기보고서 (2022.03),20220513,2022-05-13,010060,148896,OCI홀딩스
2793,2023-03-06,매출원가,20210101-20210331,457482595000.0,20220513000545,분기보고서 (2022.03),20220513,2022-05-13,010060,148896,OCI홀딩스
2794,2023-03-06,매출총이익,20210101-20210331,116195289000.0,20220513000545,분기보고서 (2022.03),20220513,2022-05-13,010060,148896,OCI홀딩스
2795,2023-03-06,판매비와관리비,20210101-20210331,69176732000.0,20220513000545,분기보고서 (2022.03),20220513,2022-05-13,010060,148896,OCI홀딩스
2796,2023-03-06,영업이익,20210101-20210331,47018557000.0,20220513000545,분기보고서 (2022.03),20220513,2022-05-13,010060,148896,OCI홀딩스
2797,2023-11-14,매출원가,20230701-20230930,689980010422.0,20231114001025,분기보고서 (2023.09),20231114,2023-11-14,111770,776820,영원무역
2798,2023-11-14,매출총이익,20230701-20230930,308791849040.0,20231114001025,분기보고서 (2023.09),20231114,2023-11-14,111770,776820,영원무역
2799,2023-11-14,판매비와관리비,20230701-20230930,128846673334.0,20231114001025,분기보고서 (2023.09),20231114,2023-11-14,111770,776820,영원무역
2800,2023-11-14,영업이익,20230701-20230930,179945175706.0,20231114001025,분기보고서 (2023.09),20231114,2023-11-14,111770,776820,영원무역
2801,2023-11-14,매출원가,20230101-20230930,1915911084719.0,20231114001025,분기보고서 (2023.09),20231114,2023-11-14,111770,776820,영원무역
2802,2023-11-14,매출총이익,20230101-20230930,931205873806.0,20231114001025,분기보고서 (2023.09),20231114,2023-11-14,111770,776820,영원무역
2803,2023-11-14,판매비와관리비,20230101-20230930,373546131927.0,20231114001025,분기보고서 (2023.09),20231114,2023-11-14,111770,776820,영원무역
2804,2023-11-14,영업이익,20230101-20230930,557659741879.0,20231114001025,분기보고서 (2023.09),20231114,2023-11-14,111770,776820,영원무역
2805,2023-11-14,매출원가,20220701-20220930,755955698577.0,20231114001025,분기보고서 (2023.09),20231114,2023-11-14,111770,776820,영원무역
2806,2023-11-14,매출총이익,20220701-20220930,406325964291.0,20231114001025,분기보고서 (2023.09),20231114,2023-11-14,111770,776820,영원무역
2807,2023-11-14,판매비와관리비,20220701-20220930,130430747338.0,20231114001025,분기보고서 (2023.09),20231114,2023-11-14,111770,776820,영원무역
2808,2023-11-14,영업이익,20220701-20220930,275895216953.0,20231114001025,분기보고서 (2023.09),20231114,2023-11-14,111770,776820,영원무역
2809,2023-11-14,매출원가,20220101-20220930,1896929710593.0,20231114001025,분기보고서 (2023.09),20231114,2023-11-14,111770,776820,영원무역
2810,2023-11-14,매출총이익,20220101-20220930,977362567639.0,20231114001025,분기보고서 (2023.09),20231114,2023-11-14,111770,776820,영원무역
2811,2023-11-14,판매비와관리비,20220101-20220930,347454038754.0,20231114001025,분기보고서 (2023.09),20231114,2023-11-14,111770,776820,영원무역
2812,2023-11-14,영업이익,20220101-20220930,629908528885.0,20231114001025,분기보고서 (2023.09),20231114,2023-11-14,111770,776820,영원무역
2813,2023-08-14,매출원가,20230401-20230630,671349144061.0,20230814001385,반기보고서 (2023.06),20230814,2023-08-14,111770,776820,영원무역
2814,2023-08-14,매출총이익,20230401-20230630,336431777238.0,20230814001385,반기보고서 (2023.06),20230814,2023-08-14,111770,776820,영원무역
2815,2023-08-14,판매비와관리비,20230401-20230630,125877745905.0,20230814001385,반기보고서 (2023.06),20230814,2023-08-14,111770,776820,영원무역
2816,2023-08-14,영업이익,20230401-20230630,210554031333.0,20230814001385,반기보고서 (2023.06),20230814,2023-08-14,111770,776820,영원무역
2817,2023-08-14,매출원가,20230101-20230630,1225931074297.0,20230814001385,반기보고서 (2023.06),20230814,2023-08-14,111770,776820,영원무역
2818,2023-08-14,매출총이익,20230101-20230630,622414024766.0,20230814001385,반기보고서 (2023.06),20230814,2023-08-14,111770,776820,영원무역
2819,2023-08-14,판매비와관리비,20230101-20230630,244699458593.0,20230814001385,반기보고서 (2023.06),20230814,2023-08-14,111770,776820,영원무역
2820,2023-08-14,영업이익,20230101-20230630,377714566173.0,20230814001385,반기보고서 (2023.06),20230814,2023-08-14,111770,776820,영원무역
2821,2023-08-14,매출원가,20220401-20220630,621396893248.0,20230814001385,반기보고서 (2023.06),20230814,2023-08-14,111770,776820,영원무역
2822,2023-08-14,매출총이익,20220401-20220630,324243110736.0,20230814001385,반기보고서 (2023.06),20230814,2023-08-14,111770,776820,영원무역
2823,2023-08-14,판매비와관리비,20220401-20220630,116101182285.0,20230814001385,반기보고서 (2023.06),20230814,2023-08-14,111770,776820,영원무역
2824,2023-08-14,영업이익,20220401-20220630,208141928451.0,20230814001385,반기보고서 (2023.06),20230814,2023-08-14,111770,776820,영원무역
2825,2023-08-14,매출원가,20220101-20220630,1140974012016.0,20230814001385,반기보고서 (2023.06),20230814,2023-08-14,111770,776820,영원무역
2826,2023-08-14,매출총이익,20220101-20220630,571036603348.0,20230814001385,반기보고서 (2023.06),20230814,2023-08-14,111770,776820,영원무역
2827,2023-08-14,판매비와관리비,20220101-20220630,217023291416.0,20230814001385,반기보고서 (2023.06),20230814,2023-08-14,111770,776820,영원무역
2828,2023-08-14,영업이익,20220101-20220630,354013311932.0,20230814001385,반기보고서 (2023.06),20230814,2023-08-14,111770,776820,영원무역
2829,2023-05-15,매출원가,20230101-20230331,554581930236.0,20230515000675,분기보고서 (2023.03),20230515,2023-05-15,111770,776820,영원무역
2830,2023-05-15,매출총이익,20230101-20230331,285982247528.0,20230515000675,분기보고서 (2023.03),20230515,2023-05-15,111770,776820,영원무역
2831,2023-05-15,판매비와관리비,20230101-20230331,118821712688.0,20230515000675,분기보고서 (2023.03),20230515,2023-05-15,111770,776820,영원무역
2832,2023-05-15,영업이익,20230101-20230331,167160534840.0,20230515000675,분기보고서 (2023.03),20230515,2023-05-15,111770,776820,영원무역
2833,2023-05-15,매출원가,20220101-20220331,519577118768.0,20230515000675,분기보고서 (2023.03),20230515,2023-05-15,111770,776820,영원무역
2834,2023-05-15,매출총이익,20220101-20220331,246793492612.0,20230515000675,분기보고서 (2023.03),20230515,2023-05-15,111770,776820,영원무역
2835,2023-05-15,판매비와관리비,20220101-20220331,100922109131.0,20230515000675,분기보고서 (2023.03),20230515,2023-05-15,111770,776820,영원무역
2836,2023-05-15,영업이익,20220101-20220331,145871383481.0,20230515000675,분기보고서 (2023.03),20230515,2023-05-15,111770,776820,영원무역
2837,2023-03-21,매출원가,20220101-20221231,2594344183173.0,20230321001365,사업보고서 (2022.12),20230321,2023-03-21,111770,776820,영원무역
2838,2023-03-21,매출총이익,20220101-20221231,1316616720651.0,20230321001365,사업보고서 (2022.12),20230321,2023-03-21,111770,776820,영원무역
2839,2023-03-21,판매비와관리비,20220101-20221231,493589463605.0,20230321001365,사업보고서 (2022.12),20230321,2023-03-21,111770,776820,영원무역
2840,2023-03-21,영업이익,20220101-20221231,823027257046.0,20230321001365,사업보고서 (2022.12),20230321,2023-03-21,111770,776820,영원무역
2841,2023-03-21,매출원가,20210101-20211231,1964937946084.0,20230321001365,사업보고서 (2022.12),20230321,2023-03-21,111770,776820,영원무역
2842,2023-03-21,매출총이익,20210101-20211231,827580517351.0,20230321001365,사업보고서 (2022.12),20230321,2023-03-21,111770,776820,영원무역
2843,2023-03-21,판매비와관리비,20210101-20211231,385065388339.0,20230321001365,사업보고서 (2022.12),20230321,2023-03-21,111770,776820,영원무역
2844,2023-03-21,영업이익,20210101-20211231,442515129012.0,20230321001365,사업보고서 (2022.12),20230321,2023-03-21,111770,776820,영원무역
2845,2023-03-21,매출원가,20200101-20201231,1838040336099.0,20230321001365,사업보고서 (2022.12),20230321,2023-03-21,111770,776820,영원무역
2846,2023-03-21,매출총이익,20200101-20201231,628334093167.0,20230321001365,사업보고서 (2022.12),20230321,2023-03-21,111770,776820,영원무역
2847,2023-03-21,판매비와관리비,20200101-20201231,368645573836.0,20230321001365,사업보고서 (2022.12),20230321,2023-03-21,111770,776820,영원무역
2848,2023-03-21,영업이익,20200101-20201231,259688519331.0,20230321001365,사업보고서 (2022.12),20230321,2023-03-21,111770,776820,영원무역
2849,2023-03-21,매출원가,20220701-20220930,755955698577.0,20221114000369,분기보고서 (2022.09),20221114,2022-11-14,111770,776820,영원무역
2850,2023-03-21,매출총이익,20220701-20220930,406325964291.0,20221114000369,분기보고서 (2022.09),20221114,2022-11-14,111770,776820,영원무역
2851,2023-03-21,판매비와관리비,20220701-20220930,130430747338.0,20221114000369,분기보고서 (2022.09),20221114,2022-11-14,111770,776820,영원무역
2852,2023-03-21,영업이익,20220701-20220930,275895216953.0,20221114000369,분기보고서 (2022.09),20221114,2022-11-14,111770,776820,영원무역
2853,2023-03-21,매출원가,20220101-20220930,1896929710593.0,20221114000369,분기보고서 (2022.09),20221114,2022-11-14,111770,776820,영원무역
2854,2023-03-21,매출총이익,20220101-20220930,977362567639.0,20221114000369,분기보고서 (2022.09),20221114,2022-11-14,111770,776820,영원무역
2855,2023-03-21,판매비와관리비,20220101-20220930,347454038754.0,20221114000369,분기보고서 (2022.09),20221114,2022-11-14,111770,776820,영원무역
2856,2023-03-21,영업이익,20220101-20220930,629908528885.0,20221114000369,분기보고서 (2022.09),20221114,2022-11-14,111770,776820,영원무역
2857,2023-03-21,매출원가,20210701-20210930,559755517197.0,20221114000369,분기보고서 (2022.09),20221114,2022-11-14,111770,776820,영원무역
2858,2023-03-21,매출총이익,20210701-20210930,235442032824.0,20221114000369,분기보고서 (2022.09),20221114,2022-11-14,111770,776820,영원무역
2859,2023-03-21,판매비와관리비,20210701-20210930,95162879515.0,20221114000369,분기보고서 (2022.09),20221114,2022-11-14,111770,776820,영원무역
2860,2023-03-21,영업이익,20210701-20210930,140279153309.0,20221114000369,분기보고서 (2022.09),20221114,2022-11-14,111770,776820,영원무역
2861,2023-03-21,매출원가,20210101-20210930,1437619958114.0,20221114000369,분기보고서 (2022.09),20221114,2022-11-14,111770,776820,영원무역
2862,2023-03-21,매출총이익,20210101-20210930,603395692194.0,20221114000369,분기보고서 (2022.09),20221114,2022-11-14,111770,776820,영원무역
2863,2023-03-21,판매비와관리비,20210101-20210930,284198416277.0,20221114000369,분기보고서 (2022.09),20221114,2022-11-14,111770,776820,영원무역
2864,2023-03-21,영업이익,20210101-20210930,319197275917.0,20221114000369,분기보고서 (2022.09),20221114,2022-11-14,111770,776820,영원무역
2865,2023-03-21,매출원가,20220401-20220630,621396893248.0,20220816000753,반기보고서 (2022.06),20220816,2022-08-16,111770,776820,영원무역
2866,2023-03-21,매출총이익,20220401-20220630,324243110736.0,20220816000753,반기보고서 (2022.06),20220816,2022-08-16,111770,776820,영원무역
2867,2023-03-21,판매비와관리비,20220401-20220630,116101182285.0,20220816000753,반기보고서 (2022.06),20220816,2022-08-16,111770,776820,영원무역
2868,2023-03-21,영업이익,20220401-20220630,208141928451.0,20220816000753,반기보고서 (2022.06),20220816,2022-08-16,111770,776820,영원무역
2869,2023-03-21,매출원가,20220101-20220630,1140974012016.0,20220816000753,반기보고서 (2022.06),20220816,2022-08-16,111770,776820,영원무역
2870,2023-03-21,매출총이익,20220101-20220630,571036603348.0,20220816000753,반기보고서 (2022.06),20220816,2022-08-16,111770,776820,영원무역
2871,2023-03-21,판매비와관리비,20220101-20220630,217023291416.0,20220816000753,반기보고서 (2022.06),20220816,2022-08-16,111770,776820,영원무역
2872,2023-03-21,영업이익,20220101-20220630,354013311932.0,20220816000753,반기보고서 (2022.06),20220816,2022-08-16,111770,776820,영원무역
2873,2023-03-21,매출원가,20210401-20210630,473048920543.0,20220816000753,반기보고서 (2022.06),20220816,2022-08-16,111770,776820,영원무역
2874,2023-03-21,매출총이익,20210401-20210630,204602363350.0,20220816000753,반기보고서 (2022.06),20220816,2022-08-16,111770,776820,영원무역
2875,2023-03-21,판매비와관리비,20210401-20210630,99653688545.0,20220816000753,반기보고서 (2022.06),20220816,2022-08-16,111770,776820,영원무역
2876,2023-03-21,영업이익,20210401-20210630,104948674805.0,20220816000753,반기보고서 (2022.06),20220816,2022-08-16,111770,776820,영원무역
2877,2023-03-21,매출원가,20210101-20210630,877864440917.0,20220816000753,반기보고서 (2022.06),20220816,2022-08-16,111770,776820,영원무역
2878,2023-03-21,매출총이익,20210101-20210630,367953659370.0,20220816000753,반기보고서 (2022.06),20220816,2022-08-16,111770,776820,영원무역
2879,2023-03-21,판매비와관리비,20210101-20210630,189035536761.0,20220816000753,반기보고서 (2022.06),20220816,2022-08-16,111770,776820,영원무역
2880,2023-03-21,영업이익,20210101-20210630,178918122609.0,20220816000753,반기보고서 (2022.06),20220816,2022-08-16,111770,776820,영원무역
2881,2023-03-21,매출원가,20220101-20220331,519577118768.0,20220516000409,분기보고서 (2022.03),20220516,2022-05-16,111770,776820,영원무역
2882,2023-03-21,매출총이익,20220101-20220331,246793492612.0,20220516000409,분기보고서 (2022.03),20220516,2022-05-16,111770,776820,영원무역
2883,2023-03-21,판매비와관리비,20220101-20220331,100922109131.0,20220516000409,분기보고서 (2022.03),20220516,2022-05-16,111770,776820,영원무역
2884,2023-03-21,영업이익,20220101-20220331,145871383481.0,20220516000409,분기보고서 (2022.03),20220516,2022-05-16,111770,776820,영원무역
2885,2023-03-21,매출원가,20210101-20210331,404815520374.0,20220516000409,분기보고서 (2022.03),20220516,2022-05-16,111770,776820,영원무역
2886,2023-03-21,매출총이익,20210101-20210331,163351296020.0,20220516000409,분기보고서 (2022.03),20220516,2022-05-16,111770,776820,영원무역
2887,2023-03-21,판매비와관리비,20210101-20210331,89381848216.0,20220516000409,분기보고서 (2022.03),20220516,2022-05-16,111770,776820,영원무역
2888,2023-03-21,영업이익,20210101-20210331,73969447804.0,20220516000409,분기보고서 (2022.03),20220516,2022-05-16,111770,776820,영원무역
2889,2023-11-14,매출원가,20230701-20230930,816552996689.0,20231114001423,분기보고서 (2023.09),20231114,2023-11-14,042670,344287,HD현대인프라코어
2890,2023-11-14,매출총이익,20230701-20230930,259667542026.0,20231114001423,분기보고서 (2023.09),20231114,2023-11-14,042670,344287,HD현대인프라코어
2891,2023-11-14,판매비와관리비,20230701-20230930,170015997729.0,20231114001423,분기보고서 (2023.09),20231114,2023-11-14,042670,344287,HD현대인프라코어
2892,2023-11-14,영업이익,20230701-20230930,89651544297.0,20231114001423,분기보고서 (2023.09),20231114,2023-11-14,042670,344287,HD현대인프라코어
2893,2023-11-14,매출원가,20230101-20230930,2768188076085.0,20231114001423,분기보고서 (2023.09),20231114,2023-11-14,042670,344287,HD현대인프라코어
2894,2023-11-14,매출총이익,20230101-20230930,909833414520.0,20231114001423,분기보고서 (2023.09),20231114,2023-11-14,042670,344287,HD현대인프라코어
2895,2023-11-14,판매비와관리비,20230101-20230930,505567710170.0,20231114001423,분기보고서 (2023.09),20231114,2023-11-14,042670,344287,HD현대인프라코어
2896,2023-11-14,영업이익,20230101-20230930,404265704350.0,20231114001423,분기보고서 (2023.09),20231114,2023-11-14,042670,344287,HD현대인프라코어
2897,2023-11-14,매출원가,20220701-20220930,929346214072.0,20231114001423,분기보고서 (2023.09),20231114,2023-11-14,042670,344287,HD현대인프라코어
