,concept_id,label_ko,label_en,class0,class1,class2,class3,fs_date,amount,rcp_no,report_nm,rcept_dt,available_at,stock_code,corp_code,corp_name
53,ifrs-full_RightofuseAssets,사용권자산,Right-of-use assets,재무상태표 [abstract],자산 [abstract],비유동자산,사용권자산,20201231,1137593707.0,20230118000417,[기재정정]사업보고서 (2021.12),20230118,20230118,285490,01259232,노바텍
54,dart_OtherIntangibleAssetsGross,무형자산,"Other intangible assets, gross",재무상태표 [abstract],자산 [abstract],비유동자산,무형자산,20201231,1586177970.0,20230118000417,[기재정정]사업보고서 (2021.12),20230118,20230118,285490,01259232,노바텍
55,entity01259232_udf_BS_2022217123212973_NoncurrentAssets,투자자산,Investments,재무상태표 [abstract],자산 [abstract],비유동자산,투자자산,20201231,,20230118000417,[기재정정]사업보고서 (2021.12),20230118,20230118,285490,01259232,노바텍
56,dart_LongTermTradeAndOtherNonCurrentReceivablesGross,장기기타수취채권,"Long-term trade and other non-current receivables, gross",재무상태표 [abstract],자산 [abstract],비유동자산,장기기타수취채권,20201231,68140350.0,20230118000417,[기재정정]사업보고서 (2021.12),20230118,20230118,285490,01259232,노바텍
57,dart_OtherNonCurrentAssets,기타비유동자산,Other non-current assets,재무상태표 [abstract],자산 [abstract],비유동자산,기타비유동자산,20201231,6690360.0,20230118000417,[기재정정]사업보고서 (2021.12),20230118,20230118,285490,01259232,노바텍
58,ifrs-full_Assets,자산총계,Total assets,재무상태표 [abstract],자산 [abstract],자산총계,,20201231,103270597766.0,20230118000417,[기재정정]사업보고서 (2021.12),20230118,20230118,285490,01259232,노바텍
59,ifrs-full_CurrentLiabilities,유동부채,Current liabilities,재무상태표 [abstract],부채 [abstract],유동부채,,20201231,13977637271.0,20230118000417,[기재정정]사업보고서 (2021.12),20230118,20230118,285490,01259232,노바텍
60,dart_ShortTermTradePayables,단기매입채무,Short-term trade Payables,재무상태표 [abstract],부채 [abstract],유동부채,단기매입채무,20201231,2535550788.0,20230118000417,[기재정정]사업보고서 (2021.12),20230118,20230118,285490,01259232,노바텍
61,ifrs-full_OtherCurrentFinancialLiabilities,기타유동금융부채,Other current financial liabilities,재무상태표 [abstract],부채 [abstract],유동부채,기타유동금융부채,20201231,283542833.0,20230118000417,[기재정정]사업보고서 (2021.12),20230118,20230118,285490,01259232,노바텍
62,dart_CurrentDerivativeLiabilities,유동파생상품부채,Current derivative liabilities,재무상태표 [abstract],부채 [abstract],유동부채,유동파생상품부채,20201231,1233722820.0,20230118000417,[기재정정]사업보고서 (2021.12),20230118,20230118,285490,01259232,노바텍
63,dart_OtherCurrentLiabilities,기타유동부채,Other current liabilities,재무상태표 [abstract],부채 [abstract],유동부채,기타유동부채,20201231,1574096428.0,20230118000417,[기재정정]사업보고서 (2021.12),20230118,20230118,285490,01259232,노바텍
64,ifrs-full_CurrentTaxLiabilities,당기법인세부채,Current tax liabilities,재무상태표 [abstract],부채 [abstract],유동부채,당기법인세부채,20201231,6110605901.0,20230118000417,[기재정정]사업보고서 (2021.12),20230118,20230118,285490,01259232,노바텍
